Row_ID,Order_ID,Date_Key,Contact_Name,Country,City,Region,Subregion,Customer,Customer_ID,Order_Date
7878.0,EMEA-2021-148705,20210312.0,Joe Skinner,Sweden,Stockholm,EMEA,NOR,Sony,1028,2021-03-12
6405.0,EMEA-2021-156328,20211130.0,Sean Morrison,Sweden,Stockholm,EMEA,NOR,News Corp.,1071,2021-11-30
8299.0,EMEA-2021-158911,20210705.0,Claire Carr,Sweden,Stockholm,EMEA,NOR,Caterpillar,1016,2021-07-05
8298.0,EMEA-2021-158911,20210705.0,Claire Carr,Sweden,Stockholm,EMEA,NOR,Caterpillar,1016,2021-07-05
2095.0,EMEA-2021-164357,20211125.0,Luke Bower,Sweden,Stockholm,EMEA,NOR,Costco Wholesale,1025,2021-11-25
4080.0,EMEA-2021-165414,20211221.0,Dominic Duncan,Sweden,Stockholm,EMEA,NOR,Oracle,1072,2021-12-21
793.0,EMEA-2022-105256,20220521.0,Joanne Walsh,Sweden,Stockholm,EMEA,NOR,Lowes,1060,2022-05-21
7082.0,EMEA-2022-106950,20220903.0,Kimberly Manning,Sweden,Stockholm,EMEA,NOR,AmerisourceBergen,1007,2022-09-03
7079.0,EMEA-2022-106950,20220903.0,Kimberly Manning,Sweden,Stockholm,EMEA,NOR,AmerisourceBergen,1007,2022-09-03
7078.0,EMEA-2022-106950,20220903.0,Kimberly Manning,Sweden,Stockholm,EMEA,NOR,AmerisourceBergen,1007,2022-09-03
7083.0,EMEA-2022-106950,20220903.0,Kimberly Manning,Sweden,Stockholm,EMEA,NOR,AmerisourceBergen,1007,2022-09-03
7081.0,EMEA-2022-106950,20220903.0,Kimberly Manning,Sweden,Stockholm,EMEA,NOR,AmerisourceBergen,1007,2022-09-03
7080.0,EMEA-2022-106950,20220903.0,Kimberly Manning,Sweden,Stockholm,EMEA,NOR,AmerisourceBergen,1007,2022-09-03
1828.0,EMEA-2022-109344,20220208.0,Ryan Turner,Sweden,Stockholm,EMEA,NOR,Abbott Laboratories,1001,2022-02-08
4683.0,EMEA-2022-127698,20221202.0,Molly Vance,Sweden,Stockholm,EMEA,NOR,Boeing,1014,2022-12-02
359.0,EMEA-2022-130001,20220424.0,Jan Clark,Sweden,Stockholm,EMEA,NOR,Samsung Electronics,1015,2022-04-24
6720.0,EMEA-2022-130442,20221217.0,Luke Bower,Sweden,Stockholm,EMEA,NOR,Costco Wholesale,1025,2022-12-17
3487.0,EMEA-2022-134761,20221201.0,Karen Taylor,Sweden,Stockholm,EMEA,NOR,Coca-Cola,1021,2022-12-01
5975.0,EMEA-2022-135636,20221009.0,Andrew Wilkins,Sweden,Stockholm,EMEA,NOR,BNP Paribas,1065,2022-10-09
7810.0,EMEA-2022-137295,20220108.0,Simon Hart,Sweden,Stockholm,EMEA,NOR,Nestle,1089,2022-01-08
7809.0,EMEA-2022-137295,20220108.0,Simon Hart,Sweden,Stockholm,EMEA,NOR,Nestle,1089,2022-01-08
7808.0,EMEA-2022-137295,20220108.0,Simon Hart,Sweden,Stockholm,EMEA,NOR,Nestle,1089,2022-01-08
5834.0,EMEA-2022-142895,20220722.0,Gabrielle Dowd,Sweden,Stockholm,EMEA,NOR,Mondelez International,1067,2022-07-22
5833.0,EMEA-2022-142895,20220722.0,Gabrielle Dowd,Sweden,Stockholm,EMEA,NOR,Mondelez International,1067,2022-07-22
979.0,EMEA-2022-145499,20220531.0,Leonard Cameron,Sweden,Stockholm,EMEA,NOR,Aviva,1006,2022-05-31
2644.0,EMEA-2022-149111,20220418.0,Bella Hodges,Sweden,Stockholm,EMEA,NOR,Cisco Systems,1019,2022-04-18
2645.0,EMEA-2022-149111,20220418.0,Bella Hodges,Sweden,Stockholm,EMEA,NOR,Cisco Systems,1019,2022-04-18
1748.0,EMEA-2022-155670,20220814.0,Maria Bell,Sweden,Stockholm,EMEA,NOR,State Farm Insurance Cos.,1082,2022-08-14
1747.0,EMEA-2022-155670,20220814.0,Maria Bell,Sweden,Stockholm,EMEA,NOR,State Farm Insurance Cos.,1082,2022-08-14
3805.0,EMEA-2022-156503,20221015.0,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,2022-10-15
3803.0,EMEA-2022-156503,20221015.0,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,2022-10-15
3801.0,EMEA-2022-156503,20221015.0,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,2022-10-15
3802.0,EMEA-2022-156503,20221015.0,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,2022-10-15
3804.0,EMEA-2022-156503,20221015.0,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,2022-10-15
3806.0,EMEA-2022-156503,20221015.0,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,2022-10-15
6029.0,EMEA-2022-157364,20221120.0,Ava Ellison,Sweden,Stockholm,EMEA,NOR,Oracle,1072,2022-11-20
7783.0,EMEA-2022-162236,20221105.0,Carol Ball,Sweden,Stockholm,EMEA,NOR,Nestle,1089,2022-11-05
7784.0,EMEA-2022-162236,20221105.0,Carol Ball,Sweden,Stockholm,EMEA,NOR,Nestle,1089,2022-11-05
7785.0,EMEA-2022-162236,20221105.0,Carol Ball,Sweden,Stockholm,EMEA,NOR,Nestle,1089,2022-11-05
3160.0,EMEA-2022-162677,20220327.0,Karen Taylor,Sweden,Stockholm,EMEA,NOR,Coca-Cola,1021,2022-03-27
3159.0,EMEA-2022-162677,20220327.0,Karen Taylor,Sweden,Stockholm,EMEA,NOR,Coca-Cola,1021,2022-03-27
8650.0,EMEA-2022-164574,20220730.0,Kimberly Black,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,2022-07-30
8649.0,EMEA-2022-164574,20220730.0,Kimberly Black,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,2022-07-30
2898.0,EMEA-2022-164630,20220104.0,Justin Walker,Sweden,Stockholm,EMEA,NOR,Aviva,1006,2022-01-04
1260.0,EMEA-2022-168620,20221225.0,Gordon Greene,Sweden,Stockholm,EMEA,NOR,Lowes,1060,2022-12-25
1259.0,EMEA-2022-168620,20221225.0,Gordon Greene,Sweden,Stockholm,EMEA,NOR,Lowes,1060,2022-12-25
1258.0,EMEA-2022-168620,20221225.0,Gordon Greene,Sweden,Stockholm,EMEA,NOR,Lowes,1060,2022-12-25
7757.0,EMEA-2023-100902,20231118.0,Carolyn Ross,Sweden,Stockholm,EMEA,NOR,Airbus,1030,2023-11-18
7756.0,EMEA-2023-100902,20231118.0,Carolyn Ross,Sweden,Stockholm,EMEA,NOR,Airbus,1030,2023-11-18
1737.0,EMEA-2023-101483,20230730.0,Richard Lyman,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,2023-07-30
1735.0,EMEA-2023-101483,20230730.0,Richard Lyman,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,2023-07-30
1736.0,EMEA-2023-101483,20230730.0,Richard Lyman,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,2023-07-30
9808.0,EMEA-2023-107209,20230728.0,Joan Ball,Sweden,Stockholm,EMEA,NOR,Enel,1013,2023-07-28
7738.0,EMEA-2023-108287,20231219.0,Rebecca Mackay,Sweden,Stockholm,EMEA,NOR,Costco Wholesale,1025,2023-12-19
1343.0,EMEA-2023-113481,20230103.0,Wendy Young,Sweden,Stockholm,EMEA,NOR,Caterpillar,1016,2023-01-03
1341.0,EMEA-2023-113481,20230103.0,Wendy Young,Sweden,Stockholm,EMEA,NOR,Caterpillar,1016,2023-01-03
1342.0,EMEA-2023-113481,20230103.0,Wendy Young,Sweden,Stockholm,EMEA,NOR,Caterpillar,1016,2023-01-03
8860.0,EMEA-2023-114356,20230821.0,Dan Rutherford,Sweden,Stockholm,EMEA,NOR,Phillips 66,1056,2023-08-21
13.0,EMEA-2023-114412,20230416.0,Adrian Hunter,Sweden,Stockholm,EMEA,NOR,Engie,1062,2023-04-16
875.0,EMEA-2023-114636,20230826.0,William Robertson,Sweden,Stockholm,EMEA,NOR,General Electric,1040,2023-08-26
8773.0,EMEA-2023-115882,20230915.0,Victoria Wilkins,Sweden,Stockholm,EMEA,NOR,Valero Energy,1093,2023-09-15
8772.0,EMEA-2023-115882,20230915.0,Victoria Wilkins,Sweden,Stockholm,EMEA,NOR,Valero Energy,1093,2023-09-15
108.0,EMEA-2023-119004,20231124.0,Carl Jackson,Sweden,Stockholm,EMEA,NOR,Cisco Systems,1019,2023-11-24
109.0,EMEA-2023-119004,20231124.0,Carl Jackson,Sweden,Stockholm,EMEA,NOR,Cisco Systems,1019,2023-11-24
107.0,EMEA-2023-119004,20231124.0,Carl Jackson,Sweden,Stockholm,EMEA,NOR,Cisco Systems,1019,2023-11-24
8087.0,EMEA-2023-120894,20230429.0,Christopher Hodges,Sweden,Stockholm,EMEA,NOR,Comcast,1022,2023-04-29
8048.0,EMEA-2023-130834,20231104.0,Amelia Chapman,Sweden,Stockholm,EMEA,NOR,Bosch,1076,2023-11-04
2677.0,EMEA-2023-132185,20231128.0,Andrew Wilkins,Sweden,Stockholm,EMEA,NOR,BNP Paribas,1065,2023-11-28
2676.0,EMEA-2023-132185,20231128.0,Andrew Wilkins,Sweden,Stockholm,EMEA,NOR,BNP Paribas,1065,2023-11-28
1206.0,EMEA-2023-133235,20230802.0,Lauren Peters,Sweden,Stockholm,EMEA,NOR,FedEx,1036,2023-08-02
8924.0,EMEA-2023-133928,20230612.0,Pippa Brown,Sweden,Stockholm,EMEA,NOR,Volkswagen,1046,2023-06-12
267.0,EMEA-2023-136826,20230617.0,Felicity King,Sweden,Stockholm,EMEA,NOR,CVS Health,1026,2023-06-17
1183.0,EMEA-2023-138779,20230115.0,Bella Powell,Sweden,Stockholm,EMEA,NOR,CVS Health,1026,2023-01-15
1184.0,EMEA-2023-138779,20230115.0,Bella Powell,Sweden,Stockholm,EMEA,NOR,CVS Health,1026,2023-01-15
7664.0,EMEA-2023-139493,20230914.0,Michael Lewis,Sweden,Stockholm,EMEA,NOR,Nissan Motor,1098,2023-09-14
6636.0,EMEA-2023-144498,20230507.0,Ella Springer,Sweden,Stockholm,EMEA,NOR,Mitsubishi,1050,2023-05-07
6635.0,EMEA-2023-144498,20230507.0,Ella Springer,Sweden,Stockholm,EMEA,NOR,Mitsubishi,1050,2023-05-07
6637.0,EMEA-2023-144498,20230507.0,Ella Springer,Sweden,Stockholm,EMEA,NOR,Mitsubishi,1050,2023-05-07
3389.0,EMEA-2023-148404,20231008.0,Sally Nolan,Sweden,Stockholm,EMEA,NOR,Lukoil,1044,2023-10-08
3387.0,EMEA-2023-148404,20231008.0,Sally Nolan,Sweden,Stockholm,EMEA,NOR,Lukoil,1044,2023-10-08
3390.0,EMEA-2023-148404,20231008.0,Sally Nolan,Sweden,Stockholm,EMEA,NOR,Lukoil,1044,2023-10-08
3388.0,EMEA-2023-148404,20231008.0,Sally Nolan,Sweden,Stockholm,EMEA,NOR,Lukoil,1044,2023-10-08
3386.0,EMEA-2023-148404,20231008.0,Sally Nolan,Sweden,Stockholm,EMEA,NOR,Lukoil,1044,2023-10-08
9830.0,EMEA-2023-152842,20230717.0,Sean Rees,Sweden,Stockholm,EMEA,NOR,Walgreens,1095,2023-07-17
4355.0,EMEA-2023-153654,20231125.0,Vanessa Metcalfe,Sweden,Stockholm,EMEA,NOR,AmerisourceBergen,1007,2023-11-25
4997.0,EMEA-2023-155824,20230311.0,Jack Ince,Sweden,Stockholm,EMEA,NOR,Sprint Nextel,1081,2023-03-11
4998.0,EMEA-2023-155824,20230311.0,Jack Ince,Sweden,Stockholm,EMEA,NOR,Sprint Nextel,1081,2023-03-11
4769.0,EMEA-2023-158883,20230603.0,Deirdre Ogden,Sweden,Stockholm,EMEA,NOR,Goldman Sachs Group,1042,2023-06-03
1096.0,EMEA-2023-160423,20230122.0,Wanda Hardacre,Sweden,Stockholm,EMEA,NOR,Costco Wholesale,1025,2023-01-22
1097.0,EMEA-2023-160423,20230122.0,Wanda Hardacre,Sweden,Stockholm,EMEA,NOR,Costco Wholesale,1025,2023-01-22
1324.0,EMEA-2023-162635,20231010.0,Joe Skinner,Sweden,Stockholm,EMEA,NOR,Sony,1028,2023-10-10
2746.0,EMEA-2023-163321,20230808.0,Elizabeth Hughes,Sweden,Stockholm,EMEA,NOR,Enel,1013,2023-08-08
2530.0,EMEA-2020-108707,20201024.0,Christian Kerr,Germany,Stuttgart,EMEA,EU-WEST,Volkswagen,1046,2020-10-24
5106.0,EMEA-2020-116568,20201214.0,Isaac Robertson,Germany,Stuttgart,EMEA,EU-WEST,Daimler,1052,2020-12-14
7277.0,EMEA-2020-120670,20201102.0,Warren McGrath,Germany,Stuttgart,EMEA,EU-WEST,Huawei,1086,2020-11-02
1320.0,EMEA-2020-160773,20200701.0,Molly Mitchell,Germany,Stuttgart,EMEA,EU-WEST,Safeway,1079,2020-07-01
1319.0,EMEA-2020-160773,20200701.0,Molly Mitchell,Germany,Stuttgart,EMEA,EU-WEST,Safeway,1079,2020-07-01
4.0,EMEA-2021-108966,20211011.0,Zoe Hodges,Germany,Stuttgart,EMEA,EU-WEST,Royal Dutch Shell,1031,2021-10-11
5.0,EMEA-2021-108966,20211011.0,Zoe Hodges,Germany,Stuttgart,EMEA,EU-WEST,Royal Dutch Shell,1031,2021-10-11
5133.0,EMEA-2021-123330,20210621.0,Sean Scott,Germany,Stuttgart,EMEA,EU-WEST,Prudential Financial,1078,2021-06-21
7201.0,EMEA-2022-104276,20221128.0,Karen Vance,Germany,Stuttgart,EMEA,EU-WEST,Aviva,1006,2022-11-28
7202.0,EMEA-2022-104276,20221128.0,Karen Vance,Germany,Stuttgart,EMEA,EU-WEST,Aviva,1006,2022-11-28
6707.0,EMEA-2022-112277,20220911.0,Kevin Mitchell,Germany,Stuttgart,EMEA,EU-WEST,Fannie Mae,1035,2022-09-11
9806.0,EMEA-2022-136322,20221022.0,Lisa Peake,Germany,Stuttgart,EMEA,EU-WEST,CVS Health,1026,2022-10-22
9807.0,EMEA-2022-136322,20221022.0,Lisa Peake,Germany,Stuttgart,EMEA,EU-WEST,CVS Health,1026,2022-10-22
4965.0,EMEA-2022-141180,20220516.0,Brian Dickens,Germany,Stuttgart,EMEA,EU-WEST,Siemens,1043,2022-05-16
1136.0,EMEA-2022-148803,20221212.0,Matt Kelly,Germany,Stuttgart,EMEA,EU-WEST,Alphabet,1053,2022-12-12
3488.0,EMEA-2023-120705,20230906.0,Dan Hunter,Germany,Stuttgart,EMEA,EU-WEST,AmerisourceBergen,1007,2023-09-06
8661.0,EMEA-2023-124765,20231126.0,Felicity Sutherland,Germany,Stuttgart,EMEA,EU-WEST,Walmart,1096,2023-11-26
3785.0,EMEA-2023-125752,20230801.0,Kevin Rampling,Germany,Stuttgart,EMEA,EU-WEST,Philip Morris International,1075,2023-08-01
2159.0,EMEA-2023-148166,20231022.0,Sean Bower,Germany,Stuttgart,EMEA,EU-WEST,HonHai Precision Industry,1033,2023-10-22
6989.0,EMEA-2023-158561,20231112.0,Chloe Underwood,Germany,Stuttgart,EMEA,EU-WEST,American Express,1005,2023-11-12
2773.0,EMEA-2023-158967,20231211.0,Rebecca May,Germany,Stuttgart,EMEA,EU-WEST,Anthem,1029,2023-12-11
3947.0,EMEA-2023-167871,20231119.0,Brian Peters,Germany,Stuttgart,EMEA,EU-WEST,China National Petroleum,1023,2023-11-19
3946.0,EMEA-2023-167871,20231119.0,Brian Peters,Germany,Stuttgart,EMEA,EU-WEST,China National Petroleum,1023,2023-11-19
3028.0,EMEA-2020-106719,20200824.0,Blake Reid,Netherlands,The Hague,EMEA,EU-WEST,BNP Paribas,1065,2020-08-24
8360.0,EMEA-2020-110555,20200411.0,Alison Miller,Netherlands,The Hague,EMEA,EU-WEST,HSBC Holdings,1070,2020-04-11
8359.0,EMEA-2020-110555,20200411.0,Alison Miller,Netherlands,The Hague,EMEA,EU-WEST,HSBC Holdings,1070,2020-04-11
8358.0,EMEA-2020-110555,20200411.0,Alison Miller,Netherlands,The Hague,EMEA,EU-WEST,HSBC Holdings,1070,2020-04-11
5589.0,EMEA-2020-168158,20200719.0,Alan Berry,Netherlands,The Hague,EMEA,EU-WEST,Home Depot,1047,2020-07-19
1896.0,EMEA-2021-109197,20211231.0,Nicola Pullman,Netherlands,The Hague,EMEA,EU-WEST,ConocoPhillips,1024,2021-12-31
2038.0,EMEA-2021-119214,20210123.0,Una Knox,Netherlands,The Hague,EMEA,EU-WEST,Pemex,1058,2021-01-23
2037.0,EMEA-2021-119214,20210123.0,Una Knox,Netherlands,The Hague,EMEA,EU-WEST,Pemex,1058,2021-01-23
7276.0,EMEA-2021-144519,20211113.0,Donna Bailey,Netherlands,The Hague,EMEA,EU-WEST,Exxon Mobil,1034,2021-11-13
7275.0,EMEA-2021-144519,20211113.0,Donna Bailey,Netherlands,The Hague,EMEA,EU-WEST,Exxon Mobil,1034,2021-11-13
112.0,EMEA-2022-128867,20221104.0,Alexandra Dyer,Netherlands,The Hague,EMEA,EU-WEST,Walmart,1096,2022-11-04
113.0,EMEA-2022-128867,20221104.0,Alexandra Dyer,Netherlands,The Hague,EMEA,EU-WEST,Walmart,1096,2022-11-04
4190.0,EMEA-2022-157714,20220927.0,Karen Howard,Netherlands,The Hague,EMEA,EU-WEST,Aetna,1002,2022-09-27
1281.0,EMEA-2022-160815,20220906.0,Alexandra Slater,Netherlands,The Hague,EMEA,EU-WEST,Trafigura Group,1100,2022-09-06
4227.0,EMEA-2023-120327,20231112.0,Leonard Kelly,Netherlands,The Hague,EMEA,EU-WEST,ConocoPhillips,1024,2023-11-12
519.0,EMEA-2023-127432,20230123.0,Samantha Rampling,Netherlands,The Hague,EMEA,EU-WEST,FedEx,1036,2023-01-23
517.0,EMEA-2023-127432,20230123.0,Samantha Rampling,Netherlands,The Hague,EMEA,EU-WEST,FedEx,1036,2023-01-23
518.0,EMEA-2023-127432,20230123.0,Samantha Rampling,Netherlands,The Hague,EMEA,EU-WEST,FedEx,1036,2023-01-23
516.0,EMEA-2023-127432,20230123.0,Samantha Rampling,Netherlands,The Hague,EMEA,EU-WEST,FedEx,1036,2023-01-23
6231.0,EMEA-2023-127656,20230712.0,Sarah Alsop,Netherlands,The Hague,EMEA,EU-WEST,Sysco,1084,2023-07-12
5152.0,EMEA-2023-169929,20230926.0,Rose Ball,Netherlands,The Hague,EMEA,EU-WEST,Target,1085,2023-09-26
4852.0,AMER-2020-107818,20200908.0,Theresa Henderson,Canada,Vancouver,AMER,NAMER,Safeway,1079,2020-09-08
4853.0,AMER-2020-107818,20200908.0,Theresa Henderson,Canada,Vancouver,AMER,NAMER,Safeway,1079,2020-09-08
4850.0,AMER-2020-107818,20200908.0,Theresa Henderson,Canada,Vancouver,AMER,NAMER,Safeway,1079,2020-09-08
4851.0,AMER-2020-107818,20200908.0,Theresa Henderson,Canada,Vancouver,AMER,NAMER,Safeway,1079,2020-09-08
5254.0,AMER-2020-131982,20200307.0,Alexander Wallace,Canada,Vancouver,AMER,NAMER,Ford Motor,1009,2020-03-07
392.0,AMER-2020-135972,20200921.0,Alan Graham,Canada,Vancouver,AMER,NAMER,UnitedHealth Group,1092,2020-09-21
393.0,AMER-2020-135972,20200921.0,Alan Graham,Canada,Vancouver,AMER,NAMER,UnitedHealth Group,1092,2020-09-21
5197.0,AMER-2020-159709,20200510.0,Emma Greene,Canada,Vancouver,AMER,NAMER,FedEx,1036,2020-05-10
5198.0,AMER-2020-159709,20200510.0,Emma Greene,Canada,Vancouver,AMER,NAMER,FedEx,1036,2020-05-10
5051.0,AMER-2021-150511,20210918.0,Anna Bower,Canada,Vancouver,AMER,NAMER,Airbus,1030,2021-09-18
9069.0,AMER-2022-106278,20220903.0,Melanie Davidson,Canada,Vancouver,AMER,NAMER,Nissan Motor,1098,2022-09-03
9070.0,AMER-2022-106278,20220903.0,Melanie Davidson,Canada,Vancouver,AMER,NAMER,Nissan Motor,1098,2022-09-03
8179.0,AMER-2022-166429,20220903.0,Connor Morrison,Canada,Vancouver,AMER,NAMER,Humana,1049,2022-09-03
1622.0,AMER-2023-108560,20230709.0,Ruth Tucker,Canada,Vancouver,AMER,NAMER,Tesco,1059,2023-07-09
1623.0,AMER-2023-108560,20230709.0,Ruth Tucker,Canada,Vancouver,AMER,NAMER,Tesco,1059,2023-07-09
1621.0,AMER-2023-108560,20230709.0,Ruth Tucker,Canada,Vancouver,AMER,NAMER,Tesco,1059,2023-07-09
1624.0,AMER-2023-108560,20230709.0,Ruth Tucker,Canada,Vancouver,AMER,NAMER,Tesco,1059,2023-07-09
9175.0,AMER-2023-119424,20230613.0,Victor Lewis,Canada,Vancouver,AMER,NAMER,BNP Paribas,1065,2023-06-13
9176.0,AMER-2023-119424,20230613.0,Victor Lewis,Canada,Vancouver,AMER,NAMER,BNP Paribas,1065,2023-06-13
7327.0,AMER-2023-128447,20231111.0,Joan Dickens,Canada,Vancouver,AMER,NAMER,Allstate,1003,2023-11-11
7326.0,AMER-2023-128447,20231111.0,Joan Dickens,Canada,Vancouver,AMER,NAMER,Allstate,1003,2023-11-11
6835.0,AMER-2022-142615,20221121.0,James Terry,United States,Alexandria,AMER,NAMER,BNP Paribas,1065,2022-11-21
2914.0,EMEA-2020-113929,20200616.0,Evan Ince,United Kingdom,Birmingham,EMEA,UKIR,Banco Santander,1101,2020-06-16
2913.0,EMEA-2020-113929,20200616.0,Evan Ince,United Kingdom,Birmingham,EMEA,UKIR,Banco Santander,1101,2020-06-16
2912.0,EMEA-2020-113929,20200616.0,Evan Ince,United Kingdom,Birmingham,EMEA,UKIR,Banco Santander,1101,2020-06-16
3952.0,EMEA-2020-121167,20201128.0,Max McGrath,United Kingdom,Birmingham,EMEA,UKIR,Mitsubishi,1050,2020-11-28
5818.0,EMEA-2020-124730,20201126.0,Dominic Duncan,United Kingdom,Birmingham,EMEA,UKIR,Oracle,1072,2020-11-26
5817.0,EMEA-2020-124730,20201126.0,Dominic Duncan,United Kingdom,Birmingham,EMEA,UKIR,Oracle,1072,2020-11-26
5816.0,EMEA-2020-124730,20201126.0,Dominic Duncan,United Kingdom,Birmingham,EMEA,UKIR,Oracle,1072,2020-11-26
5820.0,EMEA-2020-124730,20201126.0,Dominic Duncan,United Kingdom,Birmingham,EMEA,UKIR,Oracle,1072,2020-11-26
5819.0,EMEA-2020-124730,20201126.0,Dominic Duncan,United Kingdom,Birmingham,EMEA,UKIR,Oracle,1072,2020-11-26
9889.0,EMEA-2021-127544,20210808.0,Emily Ogden,United Kingdom,Birmingham,EMEA,UKIR,Cigna,1038,2021-08-08
1344.0,EMEA-2021-131758,20210528.0,Edward Oliver,United Kingdom,Birmingham,EMEA,UKIR,Morgan Stanley,1068,2021-05-28
1345.0,EMEA-2021-131758,20210528.0,Edward Oliver,United Kingdom,Birmingham,EMEA,UKIR,Morgan Stanley,1068,2021-05-28
4147.0,EMEA-2021-136196,20211128.0,Steven Rees,United Kingdom,Birmingham,EMEA,UKIR,Siemens,1043,2021-11-28
9269.0,EMEA-2021-151869,20210925.0,Colin Morgan,United Kingdom,Birmingham,EMEA,UKIR,Boeing,1014,2021-09-25
9268.0,EMEA-2021-151869,20210925.0,Colin Morgan,United Kingdom,Birmingham,EMEA,UKIR,Boeing,1014,2021-09-25
471.0,EMEA-2021-154144,20211220.0,Diane Mills,United Kingdom,Birmingham,EMEA,UKIR,General Motors,1041,2021-12-20
3376.0,EMEA-2021-161718,20211204.0,Zoe Hodges,United Kingdom,Birmingham,EMEA,UKIR,Royal Dutch Shell,1031,2021-12-04
3377.0,EMEA-2021-161718,20211204.0,Zoe Hodges,United Kingdom,Birmingham,EMEA,UKIR,Royal Dutch Shell,1031,2021-12-04
3375.0,EMEA-2021-161718,20211204.0,Zoe Hodges,United Kingdom,Birmingham,EMEA,UKIR,Royal Dutch Shell,1031,2021-12-04
3374.0,EMEA-2021-161718,20211204.0,Zoe Hodges,United Kingdom,Birmingham,EMEA,UKIR,Royal Dutch Shell,1031,2021-12-04
8807.0,EMEA-2022-113082,20220913.0,Brandon Vaughan,United Kingdom,Birmingham,EMEA,UKIR,Walt Disney,1097,2022-09-13
8571.0,EMEA-2022-162390,20221207.0,Virginia Murray,United Kingdom,Birmingham,EMEA,UKIR,McKesson,1063,2022-12-07
8570.0,EMEA-2022-162390,20221207.0,Virginia Murray,United Kingdom,Birmingham,EMEA,UKIR,McKesson,1063,2022-12-07
8569.0,EMEA-2022-162390,20221207.0,Virginia Murray,United Kingdom,Birmingham,EMEA,UKIR,McKesson,1063,2022-12-07
7492.0,EMEA-2023-118598,20231117.0,Emily Campbell,United Kingdom,Birmingham,EMEA,UKIR,Allianz,1080,2023-11-17
8591.0,EMEA-2023-126676,20230930.0,Diana Ince,United Kingdom,Birmingham,EMEA,UKIR,Humana,1049,2023-09-30
9462.0,AMER-2020-100867,20201019.0,Kevin Rampling,United States,Burlington,AMER,NAMER,Philip Morris International,1075,2020-10-19
5325.0,AMER-2021-119508,20211204.0,Lisa Edmunds,United States,Burlington,AMER,NAMER,Tesco,1059,2021-12-04
5326.0,AMER-2021-119508,20211204.0,Lisa Edmunds,United States,Burlington,AMER,NAMER,Tesco,1059,2021-12-04
3986.0,AMER-2022-108735,20220418.0,Liam Murray,United States,Burlington,AMER,NAMER,American Express,1005,2022-04-18
2995.0,AMER-2022-112893,20220910.0,Grace Hodges,United States,Burlington,AMER,NAMER,Home Depot,1047,2022-09-10
2118.0,AMER-2022-130267,20220920.0,Connor Nolan,United States,Burlington,AMER,NAMER,Allianz,1080,2022-09-20
6711.0,AMER-2022-149503,20221210.0,Gordon Graham,United States,Burlington,AMER,NAMER,Engie,1062,2022-12-10
8889.0,AMER-2023-103968,20231202.0,Joe Allan,United States,Burlington,AMER,NAMER,Enel,1013,2023-12-02
4353.0,AMER-2023-107748,20231211.0,Rebecca Mackay,United States,Burlington,AMER,NAMER,Costco Wholesale,1025,2023-12-11
4354.0,AMER-2023-107748,20231211.0,Rebecca Mackay,United States,Burlington,AMER,NAMER,Costco Wholesale,1025,2023-12-11
8665.0,AMER-2023-126634,20230331.0,Ella Henderson,United States,Burlington,AMER,NAMER,Intel,1051,2023-03-31
6069.0,AMER-2023-166695,20230521.0,Michael Morgan,United States,Burlington,AMER,NAMER,Merck,1064,2023-05-21
6070.0,AMER-2023-166695,20230521.0,Michael Morgan,United States,Burlington,AMER,NAMER,Merck,1064,2023-05-21
6068.0,AMER-2023-166695,20230521.0,Michael Morgan,United States,Burlington,AMER,NAMER,Merck,1064,2023-05-21
9158.0,EMEA-2020-134215,20200804.0,Michael Forsyth,Denmark,Copenhagen,EMEA,EU-WEST,Siemens,1043,2020-08-04
9157.0,EMEA-2020-134215,20200804.0,Michael Forsyth,Denmark,Copenhagen,EMEA,EU-WEST,Siemens,1043,2020-08-04
9159.0,EMEA-2020-134215,20200804.0,Michael Forsyth,Denmark,Copenhagen,EMEA,EU-WEST,Siemens,1043,2020-08-04
4736.0,EMEA-2021-155054,20210613.0,Wanda Hardacre,Denmark,Copenhagen,EMEA,EU-WEST,Costco Wholesale,1025,2021-06-13
4738.0,EMEA-2021-155054,20210613.0,Wanda Hardacre,Denmark,Copenhagen,EMEA,EU-WEST,Costco Wholesale,1025,2021-06-13
4737.0,EMEA-2021-155054,20210613.0,Wanda Hardacre,Denmark,Copenhagen,EMEA,EU-WEST,Costco Wholesale,1025,2021-06-13
2256.0,EMEA-2022-164091,20220918.0,Richard Davidson,Denmark,Copenhagen,EMEA,EU-WEST,Intel,1051,2022-09-18
2257.0,EMEA-2022-164091,20220918.0,Richard Davidson,Denmark,Copenhagen,EMEA,EU-WEST,Intel,1051,2022-09-18
